timestamp,frame,time,person_id,category,centroid_x,centroid_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2025-09-16 04:04:01,502,23.60,100000,STAFF,1024,312,831,151,1218,474
2025-09-16 04:04:01,502,23.60,100001,STAFF,525,191,447,110,603,272
2025-09-16 04:04:01,502,23.60,100002,STAFF,146,441,44,346,248,536
2025-09-16 04:04:01,502,23.60,100003,STAFF,291,341,244,245,339,437
2025-09-16 04:04:01,502,23.60,100004,STAFF,182,450,45,346,319,554
2025-09-16 04:04:01,502,23.60,100005,STAFF,1028,536,916,434,1141,638
2025-09-16 04:04:01,502,23.60,100006,STAFF,1145,239,1072,153,1219,325
2025-09-16 04:04:01,502,23.60,100007,STAFF,989,514,834,391,1144,638
2025-09-16 04:04:01,503,23.64,100000,STAFF,1023,313,830,151,1217,475
2025-09-16 04:04:01,503,23.64,100001,STAFF,534,193,462,111,607,276
2025-09-16 04:04:01,503,23.64,100002,STAFF,146,442,45,346,248,538
2025-09-16 04:04:01,503,23.64,100003,STAFF,291,340,243,243,340,438
2025-09-16 04:04:01,503,23.64,100004,STAFF,183,450,47,346,319,555
2025-09-16 04:04:01,503,23.64,100005,STAFF,1029,532,918,426,1141,638
2025-09-16 04:04:01,503,23.64,100006,STAFF,989,519,835,401,1144,638
2025-09-16 04:04:01,503,23.64,100007,STAFF,1144,238,1071,153,1218,324
2025-09-16 04:04:01,504,23.67,100000,STAFF,1024,313,830,151,1218,476
2025-09-16 04:04:01,504,23.67,100001,STAFF,1030,531,919,425,1141,638
2025-09-16 04:04:01,504,23.67,100002,STAFF,146,442,46,346,247,539
2025-09-16 04:04:01,504,23.67,100003,STAFF,183,450,47,346,319,554
2025-09-16 04:04:01,504,23.67,100004,STAFF,531,193,460,113,602,273
2025-09-16 04:04:01,504,23.67,100005,STAFF,292,340,244,242,340,438
2025-09-16 04:04:01,504,23.67,100006,STAFF,1145,238,1072,153,1218,324
2025-09-16 04:04:01,504,23.67,100007,STAFF,989,519,835,401,1144,638
2025-09-16 04:04:01,505,23.71,100000,STAFF,1023,313,829,151,1218,475
2025-09-16 04:04:01,505,23.71,100001,STAFF,1030,529,919,421,1141,638
2025-09-16 04:04:01,505,23.71,100002,STAFF,183,450,48,346,319,555
2025-09-16 04:04:01,505,23.71,100003,STAFF,146,442,46,346,247,538
2025-09-16 04:04:01,505,23.71,100004,STAFF,990,522,837,406,1143,638
2025-09-16 04:04:01,505,23.71,100005,STAFF,292,340,244,242,340,438
2025-09-16 04:04:01,505,23.71,100006,STAFF,534,198,465,114,604,283
2025-09-16 04:04:01,505,23.71,100007,STAFF,1149,234,1079,152,1219,316
2025-09-16 04:04:01,506,23.75,100000,STAFF,1023,313,829,151,1217,476
2025-09-16 04:04:01,506,23.75,100001,STAFF,1028,530,916,422,1141,638
2025-09-16 04:04:01,506,23.75,100002,STAFF,147,442,46,346,248,538
2025-09-16 04:04:01,506,23.75,100003,STAFF,183,450,48,346,319,555
2025-09-16 04:04:01,506,23.75,100004,STAFF,292,339,244,241,340,438
2025-09-16 04:04:01,506,23.75,100005,STAFF,989,521,835,404,1144,638
2025-09-16 04:04:01,506,23.75,100006,STAFF,1149,234,1079,152,1219,316
2025-09-16 04:04:01,507,23.79,100000,STAFF,1023,313,829,151,1218,476
2025-09-16 04:04:01,507,23.79,100001,STAFF,1029,530,917,423,1141,638
2025-09-16 04:04:01,507,23.79,100002,STAFF,146,442,46,346,247,538
2025-09-16 04:04:01,507,23.79,100003,STAFF,183,450,48,346,319,554
2025-09-16 04:04:01,507,23.79,100004,STAFF,292,340,244,242,340,438
2025-09-16 04:04:01,507,23.79,100005,STAFF,989,520,835,403,1144,638
2025-09-16 04:04:01,507,23.79,100006,STAFF,1149,234,1079,152,1219,317
2025-09-16 04:04:01,507,23.79,100007,STAFF,534,198,465,114,604,282
2025-09-16 04:04:01,508,23.83,100000,STAFF,1023,313,829,151,1217,476
2025-09-16 04:04:01,508,23.83,100001,STAFF,147,442,46,346,248,539
2025-09-16 04:04:01,508,23.83,100002,STAFF,183,449,48,346,319,553
2025-09-16 04:04:01,508,23.83,100003,STAFF,1027,530,914,423,1141,638
2025-09-16 04:04:01,508,23.83,100004,STAFF,291,340,244,242,339,438
2025-09-16 04:04:01,508,23.83,100005,STAFF,989,519,834,402,1144,637
2025-09-16 04:04:01,508,23.83,100006,STAFF,1149,234,1079,152,1219,316
2025-09-16 04:04:01,508,23.83,100007,STAFF,534,198,465,114,604,282
2025-09-16 04:04:01,509,23.86,100000,STAFF,1023,313,829,151,1218,475
2025-09-16 04:04:01,509,23.86,100001,STAFF,183,449,48,346,319,553
2025-09-16 04:04:01,509,23.86,100002,STAFF,1029,529,917,421,1141,638
2025-09-16 04:04:01,509,23.86,100003,STAFF,146,442,46,346,247,539
2025-09-16 04:04:01,509,23.86,100004,STAFF,990,521,836,405,1144,637
2025-09-16 04:04:01,509,23.86,100005,STAFF,292,338,244,239,341,437
2025-09-16 04:04:01,509,23.86,100006,STAFF,1149,234,1079,152,1219,316
2025-09-16 04:04:01,509,23.86,100007,STAFF,534,198,465,114,604,282
2025-09-16 04:04:01,510,23.90,100000,STAFF,1024,313,830,151,1218,476
2025-09-16 04:04:01,510,23.90,100001,STAFF,183,449,48,346,319,553
2025-09-16 04:04:01,510,23.90,100002,STAFF,1028,530,915,422,1141,638
2025-09-16 04:04:01,510,23.90,100003,STAFF,146,443,46,346,247,541
2025-09-16 04:04:01,510,23.90,100004,STAFF,291,339,244,242,339,437
2025-09-16 04:04:01,510,23.90,100005,STAFF,989,519,834,401,1144,638
2025-09-16 04:04:01,510,23.90,100006,STAFF,1149,235,1079,152,1219,318
2025-09-16 04:04:01,510,23.90,100007,STAFF,534,198,465,114,604,282
2025-09-16 04:04:01,511,23.94,100000,STAFF,1023,313,829,151,1217,475
2025-09-16 04:04:01,511,23.94,100001,STAFF,1030,530,919,422,1141,638
2025-09-16 04:04:01,511,23.94,100002,STAFF,146,441,46,346,247,537
2025-09-16 04:04:01,511,23.94,100003,STAFF,183,450,48,346,319,555
2025-09-16 04:04:01,511,23.94,100004,STAFF,990,521,836,405,1144,638
2025-09-16 04:04:01,511,23.94,100005,STAFF,291,339,244,242,339,437
2025-09-16 04:04:01,511,23.94,100006,STAFF,1149,234,1079,152,1219,316
2025-09-16 04:04:01,511,23.94,100007,STAFF,534,198,465,114,604,283
2025-09-16 04:04:01,512,23.97,100000,STAFF,1025,317,831,153,1219,482
2025-09-16 04:04:01,512,23.97,100001,STAFF,1017,525,893,412,1141,638
2025-09-16 04:04:01,512,23.97,100002,STAFF,182,451,47,347,317,555
2025-09-16 04:04:01,512,23.97,100003,STAFF,1146,236,1074,154,1218,319
2025-09-16 04:04:01,512,23.97,100004,STAFF,147,442,47,346,248,538
2025-09-16 04:04:01,512,23.97,100005,STAFF,292,327,242,215,342,440
2025-09-16 04:04:01,513,24.01,100000,STAFF,1025,317,831,151,1219,483
2025-09-16 04:04:01,513,24.01,100001,STAFF,1016,527,892,416,1141,638
2025-09-16 04:04:01,513,24.01,100002,STAFF,183,450,48,346,318,555
2025-09-16 04:04:01,513,24.01,100003,STAFF,147,441,47,346,247,536
2025-09-16 04:04:01,513,24.01,100004,STAFF,1146,236,1074,154,1219,318
2025-09-16 04:04:01,513,24.01,100005,STAFF,292,324,242,208,342,440
2025-09-16 04:04:01,514,24.04,100000,STAFF,1025,317,831,151,1220,483
2025-09-16 04:04:01,514,24.04,100001,STAFF,1016,526,891,415,1141,638
2025-09-16 04:04:01,514,24.04,100002,STAFF,183,450,48,346,318,555
2025-09-16 04:04:01,514,24.04,100003,STAFF,147,440,47,346,247,535
2025-09-16 04:04:01,514,24.04,100004,STAFF,1150,234,1079,153,1221,315
2025-09-16 04:04:01,514,24.04,100005,STAFF,292,322,242,205,343,440
2025-09-16 04:04:01,515,24.07,100000,STAFF,1025,317,831,151,1219,483
2025-09-16 04:04:01,515,24.07,100001,STAFF,1015,526,890,415,1141,638
2025-09-16 04:04:01,515,24.07,100002,STAFF,183,450,48,346,318,555
2025-09-16 04:04:01,515,24.07,100003,STAFF,147,440,47,346,247,535
2025-09-16 04:04:01,515,24.07,100004,STAFF,1150,234,1079,153,1221,316
2025-09-16 04:04:01,515,24.07,100005,STAFF,292,322,242,205,343,440
2025-09-16 04:04:01,516,24.11,100000,STAFF,1025,315,831,151,1220,479
2025-09-16 04:04:01,516,24.11,100001,STAFF,991,521,840,404,1143,638
2025-09-16 04:04:01,516,24.11,100002,STAFF,146,438,47,346,246,531
2025-09-16 04:04:01,516,24.11,100003,STAFF,1034,532,924,427,1145,638
2025-09-16 04:04:01,516,24.11,100004,STAFF,1150,234,1079,153,1221,315
2025-09-16 04:04:01,516,24.11,100005,STAFF,181,452,47,347,315,557
2025-09-16 04:04:01,516,24.11,100006,STAFF,1006,479,866,323,1146,636
2025-09-16 04:04:01,517,24.15,100000,STAFF,1025,316,832,151,1219,482
2025-09-16 04:04:01,517,24.15,100001,STAFF,999,524,858,411,1141,638
2025-09-16 04:04:01,517,24.15,100002,STAFF,146,439,47,346,246,532
2025-09-16 04:04:01,517,24.15,100003,STAFF,1147,237,1074,153,1221,322
2025-09-16 04:04:01,517,24.15,100004,STAFF,180,452,46,347,314,557
2025-09-16 04:04:02,518,24.19,100000,STAFF,1026,316,832,151,1220,482
2025-09-16 04:04:02,518,24.19,100001,STAFF,997,525,853,412,1141,638
2025-09-16 04:04:02,518,24.19,100002,STAFF,146,439,47,346,246,533
2025-09-16 04:04:02,518,24.19,100003,STAFF,1148,237,1075,153,1221,321
2025-09-16 04:04:02,518,24.19,100004,STAFF,180,453,46,347,314,559
2025-09-16 04:04:02,518,24.19,100005,STAFF,290,322,239,201,342,443
2025-09-16 04:04:02,519,24.22,100000,STAFF,1019,526,897,414,1141,638
2025-09-16 04:04:02,519,24.22,100001,STAFF,1030,318,841,151,1220,486
2025-09-16 04:04:02,519,24.22,100002,STAFF,146,440,47,346,246,535
2025-09-16 04:04:02,519,24.22,100003,STAFF,1151,234,1080,153,1222,315
2025-09-16 04:04:02,519,24.22,100004,STAFF,291,322,238,202,344,443
2025-09-16 04:04:02,519,24.22,100005,STAFF,532,189,463,120,602,258
2025-09-16 04:04:02,520,24.26,100000,STAFF,1024,329,830,152,1219,506
2025-09-16 04:04:02,520,24.26,100001,STAFF,1025,531,910,424,1141,638
2025-09-16 04:04:02,520,24.26,100002,STAFF,146,445,47,347,246,544
2025-09-16 04:04:02,520,24.26,100003,STAFF,1150,231,1081,153,1220,310
2025-09-16 04:04:02,520,24.26,100004,STAFF,1002,485,861,332,1143,638
2025-09-16 04:04:02,520,24.26,100005,STAFF,527,191,451,121,603,262
2025-09-16 04:04:02,520,24.26,100006,STAFF,291,328,239,209,344,447
2025-09-16 04:04:02,521,24.30,100000,STAFF,1023,332,826,152,1221,513
2025-09-16 04:04:02,521,24.30,100001,STAFF,147,444,47,347,247,541
2025-09-16 04:04:02,521,24.30,100002,STAFF,525,193,447,121,603,265
2025-09-16 04:04:02,521,24.30,100003,STAFF,1149,233,1078,154,1220,312
2025-09-16 04:04:02,521,24.30,100004,STAFF,287,368,234,239,340,497
2025-09-16 04:04:02,521,24.30,100005,STAFF,985,476,826,315,1144,637
2025-09-16 04:04:02,521,24.30,100006,STAFF,182,462,47,346,317,578
2025-09-16 04:04:02,522,24.33,100000,STAFF,1022,334,824,154,1221,514
2025-09-16 04:04:02,522,24.33,100001,STAFF,179,453,46,347,312,559
2025-09-16 04:04:02,522,24.33,100002,STAFF,1149,232,1077,154,1221,311
2025-09-16 04:04:02,522,24.33,100003,STAFF,525,192,449,122,602,263
2025-09-16 04:04:02,522,24.33,100004,STAFF,288,345,237,242,340,449
2025-09-16 04:04:02,522,24.33,100005,STAFF,982,473,818,309,1147,638
2025-09-16 04:04:02,523,24.37,100000,STAFF,1020,330,821,153,1220,508
2025-09-16 04:04:02,523,24.37,100001,STAFF,181,452,46,346,316,558
2025-09-16 04:04:02,523,24.37,100002,STAFF,147,444,46,347,248,541
2025-09-16 04:04:02,523,24.37,100003,STAFF,528,193,454,123,603,263
2025-09-16 04:04:02,523,24.37,100004,STAFF,289,344,238,242,340,447
2025-09-16 04:04:02,523,24.37,100005,STAFF,983,475,823,313,1144,637
2025-09-16 04:04:02,523,24.37,100006,STAFF,1148,232,1076,154,1220,310
2025-09-16 04:04:02,524,24.41,100000,STAFF,180,452,46,347,315,558
2025-09-16 04:04:02,524,24.41,100001,STAFF,1018,330,817,155,1220,506
2025-09-16 04:04:02,524,24.41,100002,STAFF,292,342,243,245,341,440
2025-09-16 04:04:02,524,24.41,100003,STAFF,995,477,846,318,1144,637
2025-09-16 04:04:02,524,24.41,100004,STAFF,527,193,452,124,603,262
2025-09-16 04:04:02,524,24.41,100005,STAFF,1151,231,1082,154,1220,308
2025-09-16 04:04:02,525,24.45,100000,STAFF,181,452,46,347,317,557
2025-09-16 04:04:02,525,24.45,100001,STAFF,1018,331,816,155,1220,508
2025-09-16 04:04:02,525,24.45,100002,STAFF,292,341,243,242,342,440
2025-09-16 04:04:02,525,24.45,100003,STAFF,989,476,834,316,1144,637
2025-09-16 04:04:02,525,24.45,100004,STAFF,1150,231,1081,154,1219,309
2025-09-16 04:04:02,525,24.45,100005,STAFF,527,192,451,124,603,261
2025-09-16 04:04:02,526,24.48,100000,STAFF,181,452,46,347,316,557
2025-09-16 04:04:02,526,24.48,100001,STAFF,1019,331,817,155,1221,508
2025-09-16 04:04:02,526,24.48,100002,STAFF,293,341,244,242,342,440
2025-09-16 04:04:02,526,24.48,100003,STAFF,994,476,845,316,1144,637
2025-09-16 04:04:02,526,24.48,100004,STAFF,1150,231,1081,154,1220,309
2025-09-16 04:04:02,526,24.48,100005,STAFF,528,192,454,124,602,260
2025-09-16 04:04:02,526,24.48,100006,STAFF,1039,478,933,322,1146,635
2025-09-16 04:04:02,527,24.53,100000,STAFF,181,452,46,347,316,557
2025-09-16 04:04:02,527,24.53,100001,STAFF,1018,332,817,155,1220,509
2025-09-16 04:04:02,527,24.53,100002,STAFF,293,341,244,243,342,440
2025-09-16 04:04:02,527,24.53,100003,STAFF,992,477,840,317,1144,637
2025-09-16 04:04:02,527,24.53,100004,STAFF,1150,231,1081,154,1220,309
2025-09-16 04:04:02,527,24.53,100005,STAFF,527,192,453,124,602,260
2025-09-16 04:04:02,528,24.56,100000,STAFF,181,452,46,347,317,557
2025-09-16 04:04:02,528,24.56,100001,STAFF,1018,331,818,153,1219,509
2025-09-16 04:04:02,528,24.56,100002,STAFF,292,342,244,244,341,440
2025-09-16 04:04:02,528,24.56,100003,STAFF,1002,483,861,330,1144,637
2025-09-16 04:04:02,528,24.56,100004,STAFF,1032,544,923,451,1142,638
2025-09-16 04:04:02,528,24.56,100005,STAFF,524,192,447,124,602,261
2025-09-16 04:04:02,528,24.56,100006,STAFF,1150,231,1082,154,1219,308
2025-09-16 04:04:02,529,24.61,100000,STAFF,181,452,46,347,316,558
2025-09-16 04:04:02,529,24.61,100001,STAFF,1017,333,814,154,1220,512
2025-09-16 04:04:02,529,24.61,100002,STAFF,293,343,244,242,342,445
2025-09-16 04:04:02,529,24.61,100003,STAFF,987,480,830,323,1144,637
2025-09-16 04:04:02,529,24.61,100004,STAFF,526,193,449,124,603,263
2025-09-16 04:04:02,529,24.61,100005,STAFF,1151,232,1081,154,1221,310
2025-09-16 04:04:02,529,24.61,100006,STAFF,1025,527,908,415,1143,640
2025-09-16 04:04:02,530,24.66,100000,STAFF,181,453,46,347,316,559
2025-09-16 04:04:02,530,24.66,100001,STAFF,1018,331,816,152,1220,510
2025-09-16 04:04:02,530,24.66,100002,STAFF,291,344,243,243,339,445
2025-09-16 04:04:02,530,24.66,100003,STAFF,527,193,446,121,609,266
2025-09-16 04:04:02,530,24.66,100004,STAFF,988,481,832,325,1145,637
2025-09-16 04:04:02,530,24.66,100005,STAFF,1151,232,1081,154,1221,311
2025-09-16 04:04:02,530,24.66,100006,STAFF,1023,524,903,408,1143,640
2025-09-16 04:04:02,531,24.70,100000,STAFF,180,452,46,346,315,559
2025-09-16 04:04:02,531,24.70,100001,STAFF,1018,331,817,152,1220,510
2025-09-16 04:04:02,531,24.70,100002,STAFF,291,343,243,243,339,444
2025-09-16 04:04:02,531,24.70,100003,STAFF,1032,543,922,449,1142,638
2025-09-16 04:04:02,531,24.70,100004,STAFF,524,194,439,121,609,267
2025-09-16 04:04:02,531,24.70,100005,STAFF,1006,486,868,335,1145,638
2025-09-16 04:04:02,531,24.70,100006,STAFF,1151,231,1081,154,1221,308
2025-09-16 04:04:02,532,24.74,100000,STAFF,181,452,46,346,316,559
2025-09-16 04:04:02,532,24.74,100001,STAFF,1018,331,817,152,1220,510
2025-09-16 04:04:02,532,24.74,100002,STAFF,291,343,243,244,339,443
2025-09-16 04:04:02,532,24.74,100003,STAFF,1017,522,894,405,1140,640
2025-09-16 04:04:02,532,24.74,100004,STAFF,525,194,442,121,608,267
2025-09-16 04:04:02,532,24.74,100005,STAFF,1033,548,924,459,1142,638
2025-09-16 04:04:02,532,24.74,100006,STAFF,1151,231,1081,154,1221,309
2025-09-16 04:04:02,532,24.74,100007,STAFF,997,484,850,330,1145,638
2025-09-16 04:04:02,533,24.78,100000,STAFF,180,452,46,347,315,558
2025-09-16 04:04:02,533,24.78,100001,STAFF,1019,330,818,152,1220,509
2025-09-16 04:04:02,533,24.78,100002,STAFF,1031,542,921,447,1141,638
2025-09-16 04:04:02,533,24.78,100003,STAFF,291,342,242,242,340,443
2025-09-16 04:04:02,533,24.78,100004,STAFF,1149,232,1080,154,1219,310
2025-09-16 04:04:02,533,24.78,100005,STAFF,527,194,444,121,610,267
2025-09-16 04:04:02,534,24.82,100000,STAFF,179,452,46,346,313,558
2025-09-16 04:04:02,534,24.82,100001,STAFF,1032,325,845,149,1219,501
2025-09-16 04:04:02,534,24.82,100002,STAFF,291,344,237,243,345,445
2025-09-16 04:04:02,534,24.82,100003,STAFF,1022,536,904,434,1141,638
2025-09-16 04:04:02,534,24.82,100004,STAFF,1149,236,1078,154,1220,318
2025-09-16 04:04:02,534,24.82,100005,STAFF,526,193,445,122,608,265
2025-09-16 04:04:02,534,24.82,100006,STAFF,1020,378,845,250,1196,507
2025-09-16 04:04:02,535,24.85,100000,STAFF,179,452,46,346,313,559
2025-09-16 04:04:02,535,24.85,100001,STAFF,1031,325,844,149,1218,501
2025-09-16 04:04:02,535,24.85,100002,STAFF,290,344,236,243,345,446
2025-09-16 04:04:02,535,24.85,100003,STAFF,1025,538,910,439,1141,638
2025-09-16 04:04:02,535,24.85,100004,STAFF,1148,235,1078,154,1218,317
2025-09-16 04:04:02,535,24.85,100005,STAFF,1022,372,845,237,1200,508
2025-09-16 04:04:02,535,24.85,100006,STAFF,525,193,444,122,607,265
2025-09-16 04:04:02,536,24.90,100000,STAFF,1019,529,898,420,1140,638
2025-09-16 04:04:02,536,24.90,100001,STAFF,1040,314,861,152,1219,477
2025-09-16 04:04:02,536,24.90,100002,STAFF,178,453,45,346,312,560
2025-09-16 04:04:02,536,24.90,100003,STAFF,288,387,230,239,347,535
2025-09-16 04:04:02,536,24.90,100004,STAFF,525,193,445,122,605,264
2025-09-16 04:04:02,536,24.90,100005,STAFF,1150,234,1080,154,1220,315
2025-09-16 04:04:02,537,24.94,100000,STAFF,1045,308,872,152,1219,464
2025-09-16 04:04:02,537,24.94,100001,STAFF,1020,533,901,429,1140,638
2025-09-16 04:04:02,537,24.94,100002,STAFF,178,452,45,346,311,559
2025-09-16 04:04:02,537,24.94,100003,STAFF,288,387,230,240,346,534
2025-09-16 04:04:02,537,24.94,100004,STAFF,1149,234,1080,154,1219,315
2025-09-16 04:04:02,537,24.94,100005,STAFF,521,191,441,124,601,259
2025-09-16 04:04:02,537,24.94,100006,STAFF,290,346,234,242,346,450
2025-09-16 04:04:02,538,24.98,100000,STAFF,178,452,45,346,312,559
2025-09-16 04:04:02,538,24.98,100001,STAFF,1055,304,890,153,1220,456
2025-09-16 04:04:02,538,24.98,100002,STAFF,1012,530,885,422,1139,638
2025-09-16 04:04:02,538,24.98,100003,STAFF,1147,235,1075,154,1220,317
2025-09-16 04:04:02,538,24.98,100004,STAFF,290,352,234,241,347,463
2025-09-16 04:04:02,538,24.98,100005,STAFF,520,191,440,124,601,259
2025-09-16 04:04:02,539,25.02,100000,STAFF,179,452,45,347,313,558
2025-09-16 04:04:02,539,25.02,100001,STAFF,1009,527,880,416,1138,638
2025-09-16 04:04:02,539,25.02,100002,STAFF,1067,300,914,156,1220,444
2025-09-16 04:04:02,539,25.02,100003,STAFF,1146,237,1073,154,1220,321
2025-09-16 04:04:02,539,25.02,100004,STAFF,291,345,235,243,348,447
2025-09-16 04:04:02,539,25.02,100005,STAFF,518,192,437,125,600,259
2025-09-16 04:04:02,539,25.02,100006,STAFF,289,381,229,245,349,518
2025-09-16 04:04:02,540,25.06,100000,STAFF,178,452,45,347,312,558
2025-09-16 04:04:02,540,25.06,100001,STAFF,1009,526,879,415,1139,638
2025-09-16 04:04:02,540,25.06,100002,STAFF,1067,299,914,154,1220,444
2025-09-16 04:04:02,540,25.06,100003,STAFF,291,345,235,243,347,447
2025-09-16 04:04:02,540,25.06,100004,STAFF,1146,237,1073,154,1219,320
2025-09-16 04:04:02,540,25.06,100005,STAFF,519,192,438,125,600,260
2025-09-16 04:04:02,540,25.06,100006,STAFF,289,380,229,245,349,515
2025-09-16 04:04:02,541,25.10,100000,STAFF,1010,524,881,411,1140,638
2025-09-16 04:04:02,541,25.10,100001,STAFF,178,453,45,347,312,559
2025-09-16 04:04:02,541,25.10,100002,STAFF,1146,237,1073,154,1219,320
2025-09-16 04:04:02,541,25.10,100003,STAFF,289,370,232,242,346,498
2025-09-16 04:04:02,541,25.10,100004,STAFF,1080,304,943,153,1218,455
2025-09-16 04:04:02,541,25.10,100005,STAFF,526,193,444,122,608,265
2025-09-16 04:04:02,542,25.14,100000,STAFF,1009,525,878,413,1140,638
2025-09-16 04:04:02,542,25.14,100001,STAFF,176,450,46,347,306,553
2025-09-16 04:04:02,542,25.14,100002,STAFF,287,389,229,243,346,536
2025-09-16 04:04:02,542,25.14,100003,STAFF,1083,301,948,153,1219,450
2025-09-16 04:04:02,542,25.14,100004,STAFF,1150,235,1079,154,1221,317
2025-09-16 04:04:02,542,25.14,100005,STAFF,289,345,234,245,345,446
2025-09-16 04:04:02,542,25.14,100006,STAFF,522,193,444,125,601,261
2025-09-16 04:04:03,543,25.18,100000,STAFF,1007,523,874,409,1140,638
2025-09-16 04:04:03,543,25.18,100001,STAFF,179,452,46,346,313,559
2025-09-16 04:04:03,543,25.18,100002,STAFF,149,443,47,347,251,539
2025-09-16 04:04:03,543,25.18,100003,STAFF,287,389,229,243,346,536
2025-09-16 04:04:03,543,25.18,100004,STAFF,1061,306,902,154,1220,459
2025-09-16 04:04:03,543,25.18,100005,STAFF,1149,235,1079,154,1220,317
2025-09-16 04:04:03,543,25.18,100006,STAFF,289,346,234,244,345,448
2025-09-16 04:04:03,543,25.18,100007,STAFF,528,192,448,122,609,263
2025-09-16 04:04:03,544,25.21,100000,STAFF,1009,528,880,418,1139,638
2025-09-16 04:04:03,544,25.21,100001,STAFF,1145,241,1072,154,1219,329
2025-09-16 04:04:03,544,25.21,100002,STAFF,179,452,46,346,313,559
2025-09-16 04:04:03,544,25.21,100003,STAFF,148,443,46,347,251,540
2025-09-16 04:04:03,544,25.21,100004,STAFF,288,371,231,241,346,501
2025-09-16 04:04:03,544,25.21,100005,STAFF,1036,391,940,326,1132,457
2025-09-16 04:04:03,545,25.25,100000,STAFF,1005,524,870,409,1140,640
2025-09-16 04:04:03,545,25.25,100001,STAFF,179,452,46,346,312,558
2025-09-16 04:04:03,545,25.25,100002,STAFF,1145,240,1072,154,1219,326
2025-09-16 04:04:03,545,25.25,100003,STAFF,148,443,46,347,251,539
2025-09-16 04:04:03,545,25.25,100004,STAFF,289,346,233,241,346,452
2025-09-16 04:04:03,545,25.25,100005,STAFF,1034,402,932,320,1137,485
2025-09-16 04:04:03,545,25.25,100006,STAFF,287,386,228,243,346,530
2025-09-16 04:04:03,546,25.29,100000,STAFF,1005,524,869,408,1142,640
2025-09-16 04:04:03,546,25.29,100001,STAFF,178,452,45,346,312,559
2025-09-16 04:04:03,546,25.29,100002,STAFF,148,443,46,347,251,540
2025-09-16 04:04:03,546,25.29,100003,STAFF,288,358,232,235,345,481
2025-09-16 04:04:03,546,25.29,100004,STAFF,1144,239,1070,154,1219,324
2025-09-16 04:04:03,547,25.32,100000,STAFF,1005,524,869,408,1142,640
2025-09-16 04:04:03,547,25.32,100001,STAFF,179,452,45,346,313,559
2025-09-16 04:04:03,547,25.32,100002,STAFF,288,375,231,235,345,516
2025-09-16 04:04:03,547,25.32,100003,STAFF,1143,238,1068,154,1218,323
2025-09-16 04:04:03,547,25.32,100004,STAFF,533,191,460,121,607,262
2025-09-16 04:04:03,548,25.37,100000,STAFF,1005,525,869,409,1142,641
2025-09-16 04:04:03,548,25.37,100001,STAFF,178,452,45,346,312,559
2025-09-16 04:04:03,548,25.37,100002,STAFF,1144,240,1070,154,1218,327
2025-09-16 04:04:03,548,25.37,100003,STAFF,288,349,231,237,345,461
2025-09-16 04:04:03,548,25.37,100004,STAFF,533,191,458,120,608,262
2025-09-16 04:04:03,549,25.40,100000,STAFF,1005,524,869,408,1142,641
2025-09-16 04:04:03,549,25.40,100001,STAFF,179,451,45,346,314,557
2025-09-16 04:04:03,549,25.40,100002,STAFF,289,337,233,230,346,445
2025-09-16 04:04:03,549,25.40,100003,STAFF,1144,239,1071,154,1218,325
2025-09-16 04:04:03,549,25.40,100004,STAFF,536,191,464,119,609,263
2025-09-16 04:04:03,549,25.40,100005,STAFF,288,377,229,232,348,522
2025-09-16 04:04:03,550,25.44,100000,STAFF,1005,524,868,408,1142,640
2025-09-16 04:04:03,550,25.44,100001,STAFF,179,451,45,346,314,557
2025-09-16 04:04:03,550,25.44,100002,STAFF,290,335,234,225,347,445
2025-09-16 04:04:03,550,25.44,100003,STAFF,1144,239,1071,154,1218,324
2025-09-16 04:04:03,550,25.44,100004,STAFF,536,191,464,119,609,263
2025-09-16 04:04:03,550,25.44,100005,STAFF,288,374,229,228,348,521
2025-09-16 04:04:03,551,25.48,100000,STAFF,1009,525,879,412,1139,638
2025-09-16 04:04:03,551,25.48,100001,STAFF,180,451,46,347,315,556
2025-09-16 04:04:03,551,25.48,100002,STAFF,148,443,46,347,251,539
2025-09-16 04:04:03,551,25.48,100003,STAFF,1144,239,1070,154,1218,324
2025-09-16 04:04:03,551,25.48,100004,STAFF,284,340,236,236,332,444
2025-09-16 04:04:03,552,25.52,100000,STAFF,1009,525,880,413,1139,638
2025-09-16 04:04:03,552,25.52,100001,STAFF,180,451,46,347,315,556
2025-09-16 04:04:03,552,25.52,100002,STAFF,148,443,46,347,251,540
2025-09-16 04:04:03,552,25.52,100003,STAFF,1144,238,1071,154,1218,323
2025-09-16 04:04:03,552,25.52,100004,STAFF,285,336,237,230,333,443
2025-09-16 04:04:03,553,25.56,100000,STAFF,1010,525,882,413,1139,638
2025-09-16 04:04:03,553,25.56,100001,STAFF,181,451,46,347,316,556
2025-09-16 04:04:03,553,25.56,100002,STAFF,1145,238,1072,154,1219,323
2025-09-16 04:04:03,553,25.56,100003,STAFF,286,327,239,211,334,444
2025-09-16 04:04:03,553,25.56,100004,STAFF,149,440,47,347,251,534
2025-09-16 04:04:03,554,25.60,100000,STAFF,1010,525,881,413,1139,638
2025-09-16 04:04:03,554,25.60,100001,STAFF,181,451,46,347,316,556
2025-09-16 04:04:03,554,25.60,100002,STAFF,1145,238,1072,154,1218,323
